devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,70.0,23.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.0546133333333333,0.19328,0.17968,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.0525128205128205,0.436,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,7.615384615384615,0.0537858585858585,0.45536,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,11.142857142857142,0.0367589743589743,0.4416,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,13.5,0.0303407407407407,0.44288,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,18.857142857142858,0.0217212121212121,0.4416,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,23.25,0.0176172043010752,0.44288,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,32.57142857142857,0.0125754385964912,0.4416,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,49.5,0.0066197979797979,0.3488,0.3488,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.0113777777777777,0.44288,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.0101673758865248,0.4416,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.0136533333333333,0.44848,0.436,0.0,6.0,6.0,70.0,23.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.0136533333333333,0.44848,0.436,0.0,6.0,6.0,70.0,23.0
1.0,1.0,8.0,8.0,12.0,0.0,8.0,0.0,26.0,0.0252061538461538,0.62368,0.61568,0.0,6.0,6.0,70.0,23.0
1.0,1.0,15.0,15.0,18.0,0.0,15.0,0.0,19.83333333333333,0.0619563025210084,1.2328,1.22608,0.0,6.0,6.0,70.0,23.0
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,24.4,0.0503606557377049,1.308,1.308,0.0,6.0,6.0,70.0,23.0
1.0,1.0,21.0,22.0,22.0,0.0,22.0,0.0,19.43478260869565,0.092732706935123,1.8376,1.74928,0.0,6.0,6.0,70.0,23.0
0.0,0.0,19.0,18.0,19.0,1.0,19.0,1.0,23.05263157894737,0.0639649315068493,1.6568,1.6568,0.0526315789473684,6.0,6.0,70.0,23.0
1.0,1.0,25.0,25.0,26.0,4.0,29.0,4.0,21.6,0.0948148148148148,2.448,2.09808,0.1379310344827586,6.0,6.0,70.0,23.0
0.0,0.0,24.0,25.0,24.0,2.0,27.0,2.0,25.88888888888889,0.079107296137339,2.3544,2.0928,0.074074074074074,6.0,6.0,70.0,23.0
