devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,23.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,4.0,8.0,100.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.436,0.436,0.0,6.0,6.0,100.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,11.4,0.035929824561403506,0.436,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.44848,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,12.6,0.032507936507936507,0.44848,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,27.0,0.012136296296296296,0.3488,0.3488,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,24.75,0.016549494949494946,0.44288,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,30.857142857142858,0.013274074074074074,0.4416,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,51.6,0.007937984496124031,0.436,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,24.46153846153846,0.016744654088050315,0.45536,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.44176,0.436,0.0,3.0,9.0,100.0,23.0
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.3488,0.0,3.0,9.0,100.0,23.0
0.0,0.0,5.0,4.0,5.0,0.0,4.0,0.0,30.0,0.010922666666666666,0.36032,0.436,0.0,3.0,9.0,100.0,23.0
1.0,1.0,9.0,9.0,10.0,0.0,9.0,0.0,23.142857142857142,0.031857777777777777,0.71552,0.70288,0.0,3.0,9.0,100.0,23.0
1.0,1.0,16.0,16.0,20.0,0.0,16.0,0.0,15.461538461538462,0.08477293532338306,1.33856,1.31328,0.0,4.0,8.0,100.0,23.0
0.0,0.0,15.0,15.0,17.0,0.0,15.0,0.0,18.714285714285715,0.06566106870229006,1.32512,1.308,0.0,4.0,8.0,100.0,23.0
0.0,0.0,15.0,15.0,18.0,0.0,15.0,0.0,18.681818181818183,0.06577518248175182,1.3264,1.308,0.0,3.0,9.0,100.0,23.0
1.0,1.0,19.0,19.0,22.0,0.0,19.0,0.0,17.53846153846154,0.08874666666666665,1.59312,1.57488,0.0,3.0,9.0,100.0,23.0
